trade_id,market_question,entry_time,exit_time,hold_hours,entry_side,exit_side,entry_price,exit_price,size,gross_pnl_usd,pnl_cents_per_share,entry_mid,exit_mid,status,exit_reason
485,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T04:56:00+00:00,2026-08-02T08:03:00+00:00,3.1167,buy_yes,sell_yes,0.34,0.29,31.5004,-1.575,-5,0.335,0.295,closed,opposite_fill
486,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T08:03:00+00:00,2026-08-02T09:03:00+00:00,1,sell_yes,buy_yes,0.29,0.31,20.1396,-0.4028,-2,0.295,0.305,closed,opposite_fill
487,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T09:03:00+00:00,2026-08-02T10:15:00+00:00,1.2,buy_yes,sell_yes,0.31,0.26,31.5004,-1.575,-5,0.305,0.265,closed,opposite_fill
488,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T10:15:00+00:00,2026-08-02T13:12:00+00:00,2.95,sell_yes,buy_yes,0.26,0.28,20.1396,-0.4028,-2,0.265,0.275,closed,opposite_fill
489,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T13:12:00+00:00,2026-08-02T13:35:00+00:00,0.3833,buy_yes,sell_yes,0.28,0.28,31.5004,0,0,0.275,0.285,closed,opposite_fill
490,Iran leadership change by December 31?,2026-08-01T23:46:00+00:00,2026-08-02T20:55:00+00:00,21.15,buy_yes,sell_yes,0.23,0.2,87.788,-2.6336,-3,0.225,0.205,closed,opposite_fill
491,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-02T03:07:00+00:00,2026-08-02T22:46:00+00:00,19.65,sell_yes,buy_yes,0.39,0.41,18.5904,-0.3718,-2,0.395,0.405,closed,opposite_fill
492,Iran leadership change by December 31?,2026-08-02T20:55:00+00:00,2026-08-02T23:42:00+00:00,2.7833,sell_yes,buy_yes,0.2,0.2,15.492,0,0,0.205,0.195,closed,opposite_fill
493,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-01T06:58:00+00:00,2026-08-03T00:00:00+00:00,41.0333,buy_yes,sell_yes,0.15,0.12,47.5088,-1.4253,-3,0.145,0.14,closed,opposite_fill
494,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-03T00:00:00+00:00,2026-08-03T00:01:00+00:00,0.0167,sell_yes,buy_yes,0.12,0.13,55.7712,-0.5577,-1,0.14,0.11,closed,opposite_fill
495,Will “The Late Show With Stephen Colbert” win Emmys 2026: Outstanding variety series?,2026-08-02T21:49:00+00:00,2026-08-03T00:48:00+00:00,2.9833,sell_yes,buy_yes,0.5,0.54,51.64,-2.0656,-4,0.545,0.53,closed,opposite_fill
496,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-02T22:46:00+00:00,2026-08-03T01:32:00+00:00,2.7667,buy_yes,sell_yes,0.41,0.41,84.6896,0,0,0.405,0.415,closed,opposite_fill
497,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-02T13:35:00+00:00,2026-08-03T02:07:00+00:00,12.5333,sell_yes,buy_yes,0.28,0.3,20.1396,-0.4028,-2,0.285,0.295,closed,opposite_fill
498,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T02:07:00+00:00,2026-08-03T02:16:00+00:00,0.15,buy_yes,sell_yes,0.3,0.29,34.5988,-0.346,-1,0.295,0.3,closed,opposite_fill
499,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T02:16:00+00:00,2026-08-03T04:16:00+00:00,2,sell_yes,buy_yes,0.29,0.3,17.0412,-0.1704,-1,0.3,0.295,closed,opposite_fill
500,Iran leadership change by December 31?,2026-08-02T23:42:00+00:00,2026-08-03T05:05:00+00:00,5.3833,buy_yes,sell_yes,0.2,0.17,87.788,-2.6336,-3,0.195,0.175,closed,opposite_fill
501,Iran leadership change by December 31?,2026-08-03T05:05:00+00:00,2026-08-03T05:06:00+00:00,0.0167,sell_yes,buy_yes,0.17,0.17,15.492,0,0,0.175,0.17,closed,opposite_fill
502,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T04:16:00+00:00,2026-08-03T05:11:00+00:00,0.9167,buy_yes,sell_yes,0.3,0.29,34.5988,-0.346,-1,0.295,0.29,closed,opposite_fill
503,Iran leadership change by December 31?,2026-08-03T05:06:00+00:00,2026-08-03T05:17:00+00:00,0.1833,buy_yes,sell_yes,0.17,0.16,97.0832,-0.9708,-1,0.17,0.165,closed,opposite_fill
504,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T05:11:00+00:00,2026-08-03T09:23:00+00:00,4.2,sell_yes,buy_yes,0.29,0.29,17.0412,0,0,0.29,0.285,closed,opposite_fill
505,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T09:23:00+00:00,2026-08-03T09:26:00+00:00,0.05,buy_yes,sell_yes,0.29,0.29,34.5988,0,0,0.285,0.295,closed,opposite_fill
506,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T09:26:00+00:00,2026-08-03T11:29:00+00:00,2.05,sell_yes,buy_yes,0.29,0.3,17.0412,-0.1704,-1,0.295,0.295,closed,opposite_fill
507,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T11:29:00+00:00,2026-08-03T11:53:00+00:00,0.4,buy_yes,sell_yes,0.3,0.29,34.5988,-0.346,-1,0.295,0.29,closed,opposite_fill
508,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T11:53:00+00:00,2026-08-03T12:59:00+00:00,1.1,sell_yes,buy_yes,0.29,0.29,17.0412,0,0,0.29,0.275,closed,opposite_fill
509,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T12:59:00+00:00,2026-08-03T15:25:00+00:00,2.4333,buy_yes,sell_yes,0.29,0.27,40.7956,-0.8159,-2,0.275,0.275,closed,opposite_fill
510,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T15:25:00+00:00,2026-08-03T17:13:00+00:00,1.8,sell_yes,buy_yes,0.27,0.27,10.8444,0,0,0.275,0.265,closed,opposite_fill
511,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T17:13:00+00:00,2026-08-03T18:13:00+00:00,1,buy_yes,sell_yes,0.27,0.27,40.7956,0,0,0.265,0.275,closed,opposite_fill
512,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T18:13:00+00:00,2026-08-03T18:27:00+00:00,0.2333,sell_yes,buy_yes,0.27,0.27,10.8444,0,0,0.275,0.265,closed,opposite_fill
513,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-03T00:01:00+00:00,2026-08-03T21:32:00+00:00,21.5167,buy_yes,sell_yes,0.13,0.09,47.5088,-1.9004,-4,0.11,0.095,closed,opposite_fill
514,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-03T21:32:00+00:00,2026-08-04T00:01:00+00:00,2.4833,sell_yes,buy_yes,0.09,0.11,55.7712,-1.1154,-2,0.095,0.085,closed,opposite_fill
515,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-01T00:10:00+00:00,2026-08-04T00:01:00+00:00,71.85,buy_yes,sell_yes,0.25,0.21,6.1968,-0.2479,-4,0.215,0.32,closed,opposite_fill
516,Will Stephen Root – “Widow’s Bay” win Emmys 2026: Outstanding supporting actor in a comedy series?,2026-08-03T09:01:00+00:00,2026-08-04T00:06:00+00:00,15.0833,buy_yes,sell_yes,0.39,0.4,51.64,0.5164,1,0.37,0.405,closed,opposite_fill
517,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-03T18:27:00+00:00,2026-08-04T07:20:00+00:00,12.8833,buy_yes,sell_yes,0.27,0.25,40.7956,-0.8159,-2,0.265,0.26,closed,opposite_fill
518,Fed Rate Hike by October 2026 Meeting?,2026-07-29T18:18:00+00:00,2026-08-04T12:23:00+00:00,138.083,sell_yes,buy_yes,0.64,0.62,4.54432,0.0909,2,0.655,0.615,closed,opposite_fill
519,Fed Rate Hike by October 2026 Meeting?,2026-07-31T21:09:00+00:00,2026-08-04T12:23:00+00:00,87.2333,sell_yes,buy_yes,0.65,0.62,98.7357,2.9621,3,0.665,0.615,closed,opposite_fill
520,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-04T07:20:00+00:00,2026-08-04T14:06:00+00:00,6.7667,sell_yes,buy_yes,0.25,0.25,10.8444,0,0,0.26,0.235,closed,opposite_fill
521,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-04T14:06:00+00:00,2026-08-04T14:07:00+00:00,0.0167,buy_yes,sell_yes,0.25,0.24,40.7956,-0.408,-1,0.235,0.245,closed,opposite_fill
522,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-03T01:32:00+00:00,2026-08-04T14:44:00+00:00,37.2,sell_yes,buy_yes,0.41,0.49,18.5904,-1.4872,-8,0.415,0.485,closed,opposite_fill
523,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-04T00:01:00+00:00,2026-08-04T15:58:00+00:00,15.95,sell_yes,buy_yes,0.21,0.18,97.0832,2.9125,3,0.32,0.17,closed,opposite_fill
524,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-04T14:44:00+00:00,2026-08-04T17:09:00+00:00,2.4167,buy_yes,sell_yes,0.49,0.49,84.6896,0,0,0.485,0.495,closed,opposite_fill
525,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-04T17:09:00+00:00,2026-08-04T20:36:00+00:00,3.45,sell_yes,buy_yes,0.49,0.51,18.5904,-0.3718,-2,0.495,0.505,closed,opposite_fill
526,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-04T14:07:00+00:00,2026-08-04T20:49:00+00:00,6.7,sell_yes,buy_yes,0.24,0.24,10.8444,0,0,0.245,0.235,closed,opposite_fill
527,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-04T00:01:00+00:00,2026-08-05T00:00:00+00:00,23.9833,buy_yes,sell_yes,0.11,0.09,47.5088,-0.9502,-2,0.085,0.11,closed,opposite_fill
528,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-05T00:00:00+00:00,2026-08-05T00:01:00+00:00,0.0167,sell_yes,buy_yes,0.09,0.1,55.7712,-0.5577,-1,0.11,0.085,closed,opposite_fill
529,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-04T20:36:00+00:00,2026-08-05T02:11:00+00:00,5.5833,buy_yes,sell_yes,0.51,0.49,84.6896,-1.6938,-2,0.505,0.495,closed,opposite_fill
530,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-04T20:49:00+00:00,2026-08-05T07:55:00+00:00,11.1,buy_yes,sell_yes,0.24,0.14,40.7956,-4.0796,-10,0.235,0.145,closed,opposite_fill
531,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T07:55:00+00:00,2026-08-05T08:43:00+00:00,0.8,sell_yes,buy_yes,0.14,0.15,10.8444,-0.1084,-1,0.145,0.145,closed,opposite_fill
532,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-05T02:11:00+00:00,2026-08-05T10:10:00+00:00,7.9833,sell_yes,buy_yes,0.49,0.51,18.5904,-0.3718,-2,0.495,0.505,closed,opposite_fill
533,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-05T10:10:00+00:00,2026-08-05T10:13:00+00:00,0.05,buy_yes,sell_yes,0.51,0.51,84.6896,0,0,0.505,0.515,closed,opposite_fill
534,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T08:43:00+00:00,2026-08-05T11:33:00+00:00,2.8333,buy_yes,sell_yes,0.15,0.13,40.7956,-0.8159,-2,0.145,0.135,closed,opposite_fill
535,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T11:33:00+00:00,2026-08-05T13:01:00+00:00,1.4667,sell_yes,buy_yes,0.13,0.15,10.8444,-0.2169,-2,0.135,0.145,closed,opposite_fill
536,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T13:01:00+00:00,2026-08-05T14:05:00+00:00,1.0667,buy_yes,sell_yes,0.15,0.15,40.7956,0,0,0.145,0.15,closed,opposite_fill
537,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T14:05:00+00:00,2026-08-05T15:27:00+00:00,1.3667,sell_yes,buy_yes,0.15,0.16,10.8444,-0.1084,-1,0.15,0.155,closed,opposite_fill
538,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T15:27:00+00:00,2026-08-05T18:29:00+00:00,3.0333,buy_yes,sell_yes,0.16,0.15,40.7956,-0.408,-1,0.155,0.155,closed,opposite_fill
539,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T18:29:00+00:00,2026-08-05T21:12:00+00:00,2.7167,sell_yes,buy_yes,0.15,0.17,10.8444,-0.2169,-2,0.155,0.17,closed,opposite_fill
540,Will Madrid host the final of the 2030 FIFA World Cup?,2026-08-05T21:06:00+00:00,2026-08-05T21:29:00+00:00,0.3833,buy_yes,sell_yes,0.47,0.33,25.82,-3.6148,-14,0.255,0.375,closed,opposite_fill
541,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T21:12:00+00:00,2026-08-05T21:31:00+00:00,0.3167,buy_yes,sell_yes,0.17,0.16,40.7956,-0.408,-1,0.17,0.17,closed,opposite_fill
542,Will Madrid host the final of the 2030 FIFA World Cup?,2026-08-05T21:29:00+00:00,2026-08-05T22:01:00+00:00,0.5333,sell_yes,buy_yes,0.33,0.59,25.82,-6.7132,-26,0.375,0.29,closed,opposite_fill
543,Will another city host the final of the 2030 FIFA World Cup?,2026-08-05T21:06:00+00:00,2026-08-05T22:46:00+00:00,1.6667,buy_yes,sell_yes,0.47,0.33,25.82,-3.6148,-14,0.255,0.54,closed,opposite_fill
544,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T21:31:00+00:00,2026-08-05T23:29:00+00:00,1.9667,sell_yes,buy_yes,0.16,0.17,12.3936,-0.1239,-1,0.17,0.165,closed,opposite_fill
545,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-04T15:58:00+00:00,2026-08-06T00:00:00+00:00,32.0333,buy_yes,sell_yes,0.18,0.16,6.1968,-0.1239,-2,0.17,0.35,closed,opposite_fill
546,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-05T00:01:00+00:00,2026-08-06T00:02:00+00:00,24.0167,buy_yes,sell_yes,0.1,0.08,47.5088,-0.9502,-2,0.085,0.085,closed,opposite_fill
547,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-06T00:00:00+00:00,2026-08-06T00:02:00+00:00,0.0333,sell_yes,buy_yes,0.16,0.33,97.0832,-16.5041,-17,0.35,0.3,closed,opposite_fill
548,Will Japan's core-core CPI increase by between 2.0 and 2.4% in 2026?,2026-07-31T01:15:00+00:00,2026-08-06T00:03:00+00:00,142.8,buy_yes,sell_yes,0.61,0.54,8.15912,-0.5711,-7,0.56,0.545,closed,opposite_fill
549,Will the Sweden Democrats (SD) win the second most seats in the 2026 Swedish parliamentary election?,2026-08-04T00:02:00+00:00,2026-08-06T00:03:00+00:00,48.0167,buy_yes,sell_yes,0.81,0.61,61.968,-12.3936,-20,0.6,0.845,closed,opposite_fill
550,Will another city host the final of the 2030 FIFA World Cup?,2026-08-05T22:09:00+00:00,2026-08-06T03:24:00+00:00,5.25,buy_yes,sell_yes,0.51,0.27,25.82,-6.1968,-24,0.295,0.325,closed,opposite_fill
551,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-05T10:13:00+00:00,2026-08-06T08:40:00+00:00,22.45,sell_yes,buy_yes,0.51,0.54,18.5904,-0.5577,-3,0.515,0.535,closed,opposite_fill
552,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-06T00:02:00+00:00,2026-08-06T09:01:00+00:00,8.9833,buy_yes,sell_yes,0.33,0.17,109.477,-17.5163,-16,0.3,0.185,closed,opposite_fill
553,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T00:02:00+00:00,2026-08-06T09:06:00+00:00,9.0667,sell_yes,buy_yes,0.08,0.17,32.4912,-2.9242,-9,0.085,0.165,closed,opposite_fill
554,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T09:06:00+00:00,2026-08-06T09:08:00+00:00,0.0333,buy_yes,sell_yes,0.17,0.15,76.9856,-1.5397,-2,0.165,0.16,closed,opposite_fill
555,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T09:08:00+00:00,2026-08-06T09:28:00+00:00,0.3333,sell_yes,buy_yes,0.15,0.14,26.2944,0.2629,1,0.16,0.135,closed,opposite_fill
556,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T09:28:00+00:00,2026-08-06T10:09:00+00:00,0.6833,buy_yes,sell_yes,0.14,0.13,76.9856,-0.7699,-1,0.135,0.135,closed,opposite_fill
557,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T10:09:00+00:00,2026-08-06T10:33:00+00:00,0.4,sell_yes,buy_yes,0.13,0.14,26.2944,-0.2629,-1,0.135,0.12,closed,opposite_fill
558,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T10:33:00+00:00,2026-08-06T10:42:00+00:00,0.15,buy_yes,sell_yes,0.14,0.12,80.084,-1.6017,-2,0.12,0.13,closed,opposite_fill
559,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T10:42:00+00:00,2026-08-06T13:06:00+00:00,2.4,sell_yes,buy_yes,0.12,0.12,23.196,0,0,0.13,0.115,closed,opposite_fill
560,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-05T23:29:00+00:00,2026-08-06T13:17:00+00:00,13.8,buy_yes,sell_yes,0.17,0.16,39.2464,-0.3925,-1,0.165,0.165,closed,opposite_fill
561,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T13:06:00+00:00,2026-08-06T14:48:00+00:00,1.7,buy_yes,sell_yes,0.12,0.12,80.084,0,0,0.115,0.125,closed,opposite_fill
562,Will another city host the final of the 2030 FIFA World Cup?,2026-08-06T14:40:00+00:00,2026-08-06T15:35:00+00:00,0.9167,sell_yes,buy_yes,0.32,0.38,25.82,-1.5492,-6,0.4,0.36,closed,opposite_fill
563,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-06T13:17:00+00:00,2026-08-06T15:45:00+00:00,2.4667,sell_yes,buy_yes,0.16,0.15,12.3936,0.1239,1,0.165,0.145,closed,opposite_fill
564,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-06T15:45:00+00:00,2026-08-06T15:59:00+00:00,0.2333,buy_yes,sell_yes,0.15,0.15,39.2464,0,0,0.145,0.15,closed,opposite_fill
565,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T14:48:00+00:00,2026-08-06T18:03:00+00:00,3.25,sell_yes,buy_yes,0.12,0.12,23.196,0,0,0.125,0.115,closed,opposite_fill
566,Will Caliste Win the LEC 2026 Summer Split MVP?,2026-08-06T16:08:00+00:00,2026-08-06T22:03:00+00:00,5.9167,buy_yes,sell_yes,0.47,0.17,10.328,-3.0984,-30,0.25,0.32,closed,opposite_fill
567,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-06T18:03:00+00:00,2026-08-07T00:00:00+00:00,5.95,buy_yes,sell_yes,0.12,0.12,80.084,0,0,0.115,0.26,closed,opposite_fill
568,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-07T00:00:00+00:00,2026-08-07T00:02:00+00:00,0.0333,sell_yes,buy_yes,0.12,0.25,23.196,-3.0155,-13,0.26,0.14,closed,opposite_fill
569,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-06T15:59:00+00:00,2026-08-07T02:19:00+00:00,10.3333,sell_yes,buy_yes,0.15,0.15,12.3936,0,0,0.15,0.145,closed,opposite_fill
570,Will Stephen Root – “Widow’s Bay” win Emmys 2026: Outstanding supporting actor in a comedy series?,2026-08-05T00:00:00+00:00,2026-08-07T03:12:00+00:00,51.2,sell_yes,buy_yes,0.42,0.38,51.64,2.0656,4,0.45,0.37,closed,opposite_fill
571,Iran leadership change by December 31?,2026-08-03T05:17:00+00:00,2026-08-07T10:31:00+00:00,101.233,sell_yes,buy_yes,0.16,0.23,6.1968,-0.4338,-7,0.165,0.22,closed,opposite_fill
572,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-06T08:40:00+00:00,2026-08-07T12:10:00+00:00,27.5,buy_yes,sell_yes,0.54,0.49,84.6896,-4.2345,-5,0.535,0.495,closed,opposite_fill
573,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-07T02:19:00+00:00,2026-08-07T12:22:00+00:00,10.05,buy_yes,sell_yes,0.15,0.13,39.2464,-0.7849,-2,0.145,0.135,closed,opposite_fill
574,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,2026-07-31T20:59:00+00:00,2026-08-07T12:30:00+00:00,159.517,sell_yes,buy_yes,0.6,0.46,7.41964,1.0387,14,0.625,0.385,closed,opposite_fill
575,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:10:00+00:00,2026-08-07T12:33:00+00:00,0.3833,sell_yes,buy_yes,0.49,0.64,18.5904,-2.7886,-15,0.495,0.62,closed,opposite_fill
576,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:33:00+00:00,2026-08-07T12:37:00+00:00,0.0667,buy_yes,sell_yes,0.64,0.61,84.6896,-2.5407,-3,0.62,0.625,closed,opposite_fill
577,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:37:00+00:00,2026-08-07T12:40:00+00:00,0.05,sell_yes,buy_yes,0.61,0.62,18.5904,-0.1859,-1,0.625,0.615,closed,opposite_fill
578,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,2026-07-16T11:15:00+00:00,2026-08-07T12:42:00+00:00,529.45,buy_yes,sell_yes,0.21,0.23,6.1968,0.1239,2,0.205,0.235,closed,opposite_fill
579,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,2026-07-29T19:03:00+00:00,2026-08-07T12:42:00+00:00,209.65,buy_yes,sell_yes,0.24,0.23,46.9924,-0.4699,-1,0.215,0.235,closed,opposite_fill
580,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:40:00+00:00,2026-08-07T12:43:00+00:00,0.05,buy_yes,sell_yes,0.62,0.62,84.6896,0,0,0.615,0.625,closed,opposite_fill
581,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:43:00+00:00,2026-08-07T12:56:00+00:00,0.2167,sell_yes,buy_yes,0.62,0.65,37.1808,-1.1154,-3,0.625,0.645,closed,opposite_fill
582,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-07T00:02:00+00:00,2026-08-07T14:27:00+00:00,14.4167,buy_yes,sell_yes,0.25,0.11,103.28,-14.4592,-14,0.14,0.115,closed,opposite_fill
583,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T12:56:00+00:00,2026-08-07T14:37:00+00:00,1.6833,buy_yes,sell_yes,0.65,0.63,66.0992,-1.322,-2,0.645,0.635,closed,opposite_fill
584,Will another city host the final of the 2030 FIFA World Cup?,2026-08-06T14:40:00+00:00,2026-08-07T15:35:00+00:00,24.9167,sell_yes,buy_yes,0.32,0.4,3.0984,-0.2479,-8,0.4,0.375,closed,opposite_fill
585,Will another city host the final of the 2030 FIFA World Cup?,2026-08-06T16:07:00+00:00,2026-08-07T15:35:00+00:00,23.4667,sell_yes,buy_yes,0.4,0.4,25.82,0,0,0.405,0.375,closed,opposite_fill
586,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-08-07T14:37:00+00:00,2026-08-07T15:57:00+00:00,1.3333,sell_yes,buy_yes,0.63,0.63,37.1808,0,0,0.635,0.625,closed,opposite_fill
587,Will another city host the final of the 2030 FIFA World Cup?,2026-08-07T15:35:00+00:00,2026-08-07T19:18:00+00:00,3.7167,buy_yes,sell_yes,0.4,0.35,2.3238,-0.1162,-5,0.375,0.425,closed,opposite_fill
588,Will Benjamin Netanyahu be the next Prime Minister of Israel?,2026-08-06T00:00:00+00:00,2026-08-08T00:02:00+00:00,48.0333,buy_yes,sell_yes,0.3,0.19,51.64,-5.6804,-11,0.185,0.325,closed,opposite_fill
589,Iran leadership change by December 31?,2026-08-07T10:31:00+00:00,2026-08-08T06:32:00+00:00,20.0167,buy_yes,sell_yes,0.23,0.21,100.182,-2.0036,-2,0.22,0.235,closed,opposite_fill
590,Iran leadership change by December 31?,2026-08-08T06:32:00+00:00,2026-08-08T06:38:00+00:00,0.1,sell_yes,buy_yes,0.21,0.26,21.6888,-1.0844,-5,0.235,0.25,closed,opposite_fill
591,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-07T12:22:00+00:00,2026-08-08T15:32:00+00:00,27.1667,sell_yes,buy_yes,0.13,0.18,12.3936,-0.6197,-5,0.135,0.175,closed,opposite_fill
592,Will another city host the final of the 2030 FIFA World Cup?,2026-08-07T19:18:00+00:00,2026-08-08T16:02:00+00:00,20.7333,sell_yes,buy_yes,0.35,0.42,23.4962,-1.6447,-7,0.425,0.405,closed,opposite_fill
593,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-08T15:32:00+00:00,2026-08-08T16:25:00+00:00,0.8833,buy_yes,sell_yes,0.18,0.2,39.2464,0.7849,2,0.175,0.205,closed,opposite_fill
594,Clarity Act (H.R.3633) signed into law in 2026?,2026-08-08T16:25:00+00:00,2026-08-08T16:41:00+00:00,0.2667,sell_yes,buy_yes,0.2,0.23,15.492,-0.4648,-3,0.205,0.225,closed,opposite_fill
595,Will Benjamin Netanyahu be the next Prime Minister of Israel?,2026-08-08T00:02:00+00:00,2026-08-09T00:00:00+00:00,23.9667,sell_yes,buy_yes,0.19,0.29,1.5492,-0.1549,-10,0.325,0.23,closed,opposite_fill
596,Will Benjamin Netanyahu be the next Prime Minister of Israel?,2026-08-09T00:00:00+00:00,2026-08-09T08:51:00+00:00,8.85,buy_yes,sell_yes,0.29,0.33,50.0908,2.0036,4,0.23,0.335,closed,opposite_fill
597,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,2026-08-07T12:30:00+00:00,2026-08-09T11:51:00+00:00,47.35,buy_yes,sell_yes,0.46,0.35,103.28,-11.3608,-11,0.385,0.355,closed,opposite_fill
598,Will Katherine LaNasa – “The Pitt” win Emmys 2026: Outstanding supporting actress in a drama series?,2026-07-29T01:41:00+00:00,2026-08-10T00:00:00+00:00,286.317,buy_yes,sell_yes,0.7,0.76,6.1968,0.3718,6,0.675,0.815,closed,opposite_fill
599,Bab el-Mandeb Strait effectively closed by December 31?,2026-08-06T00:02:00+00:00,2026-08-10T00:00:00+00:00,95.9667,buy_yes,sell_yes,0.33,0.2,2.0656,-0.2685,-13,0.3,0.335,closed,opposite_fill
600,Will Ulf Kristersson be the next Prime Minister of Sweden?,2026-07-18T00:01:00+00:00,2026-08-10T00:01:00+00:00,552,sell_yes,buy_yes,0.12,0.09,1.5492,0.0465,3,0.155,0.075,closed,opposite_fill
601,Will Oscar Isaac – “Beef” win Emmys 2026: Outstanding lead actor in a limited or anthology series or movie?,2026-08-10T00:00:00+00:00,2026-08-10T00:02:00+00:00,0.0333,buy_yes,sell_yes,0.55,0.33,51.64,-11.3608,-22,0.32,0.595,closed,opposite_fill
602,Will the Moderate Party (M) win the third most seats in the 2026 Swedish parliamentary election?,2026-08-10T00:00:00+00:00,2026-08-10T00:07:00+00:00,0.1167,buy_yes,sell_yes,0.8,0.66,46.476,-6.5066,-14,0.605,0.835,closed,opposite_fill
603,Iran leadership change by December 31?,2026-08-08T06:38:00+00:00,2026-08-10T00:41:00+00:00,42.05,buy_yes,eod_mark,0.26,0.195,84.6896,-5.5048,-6.5,0.25,0.195,open_at_end,eod_mark
604,Bab el-Mandeb Strait effectively closed by September 30?,2026-08-07T00:02:00+00:00,2026-08-10T00:41:00+00:00,72.65,buy_yes,eod_mark,0.25,0.07,1.5912,-0.2864,-18,0.14,0.07,open_at_end,eod_mark
